ListingID,Neighborhood,RoomType,Bathrooms,Bedrooms,GuestsIncluded,MinimumNights,NumberOfReviews,ReviewScoresRating,Price
333,Montmartre,Shared room,3,4,2,14,127,83,196.0
334,2nd arrondissement,Entire home/apt,2,4,4,13,390,92,397.5
335,7th arrondissement,Shared room,1,1,1,13,121,59,143.5
336,1st arrondissement,Shared room,1,2,1,3,246,79,154.0
337,Montmartre,Entire home/apt,2,1,2,12,185,79,307.5
338,Le Marais,Private room,2,2,4,13,207,100,260.0
339,Latin Quarter,Private room,3,3,2,13,314,74,235.0
340,Latin Quarter,Private room,2,1,5,12,303,95,185.0
341,Le Marais,Private room,2,1,1,3,388,92,235.0
342,6th arrondissement,Shared room,1,1,3,13,238,90,140.0
343,Le Marais,Private room,1,2,1,2,214,56,260.0
344,Saint-Germain,Shared room,2,4,4,1,291,96,210.0
345,Latin Quarter,Entire home/apt,2,1,2,8,223,69,277.5
346,7th arrondissement,Entire home/apt,1,4,1,14,87,66,420.0
347,19th arrondissement,Shared room,3,2,3,9,24,52,119.0
348,Montmartre,Private room,3,1,3,9,428,96,205.0
349,6th arrondissement,Shared room,3,2,2,11,219,95,157.5
350,Champs-Élysées,Private room,3,4,2,8,274,89,320.0
351,2nd arrondissement,Private room,1,4,1,5,134,85,265.0
352,6th arrondissement,Shared room,2,1,4,1,491,75,140.0
353,Champs-Élysées,Shared room,3,4,5,9,441,59,224.0
354,6th arrondissement,Private room,1,3,3,6,232,83,250.0
355,19th arrondissement,Shared room,2,3,2,12,464,63,136.5
356,20th arrondissement,Private room,3,1,5,7,65,57,135.0
357,6th arrondissement,Shared room,2,2,5,8,79,76,157.5
358,7th arrondissement,Entire home/apt,3,2,5,13,422,59,345.0
359,Le Marais,Private room,2,2,4,5,254,99,260.0
360,Saint-Germain,Entire home/apt,3,3,2,6,124,64,412.5
361,Montmartre,Shared room,3,4,3,12,145,86,196.0
362,Latin Quarter,Entire home/apt,2,3,2,13,102,71,352.5
363,Champs-Élysées,Shared room,2,4,1,7,384,94,224.0
364,20th arrondissement,Private room,2,3,3,7,446,99,185.0
365,Montmartre,Shared room,1,2,2,2,386,80,161.0
366,6th arrondissement,Shared room,1,2,3,14,382,51,157.5
367,Le Marais,Private room,2,2,1,11,276,94,260.0
368,Montmartre,Shared room,1,1,3,12,381,80,143.5
369,Le Marais,Private room,3,1,5,14,123,63,235.0
370,Champs-Élysées,Shared room,2,4,4,1,413,59,224.0
371,7th arrondissement,Private room,1,1,1,8,266,79,205.0
372,7th arrondissement,Entire home/apt,2,3,3,5,277,85,382.5
373,Le Marais,Shared room,3,3,1,10,110,96,199.5
374,Le Marais,Shared room,3,4,5,2,380,89,217.0
375,Saint-Germain,Shared room,1,4,4,3,312,64,210.0
376,2nd arrondissement,Private room,3,2,1,6,88,63,215.0
377,20th arrondissement,Shared room,2,1,5,10,386,80,94.5
378,Saint-Germain,Private room,1,2,5,6,157,78,250.0
379,Montmartre,Shared room,2,1,5,8,215,76,143.5
380,1st arrondissement,Entire home/apt,2,1,3,5,383,70,292.5
381,Saint-Germain,Shared room,2,4,2,5,300,58,210.0
382,Montmartre,Entire home/apt,3,2,1,7,35,69,345.0
383,Latin Quarter,Private room,2,2,2,10,86,84,210.0
384,Montmartre,Entire home/apt,3,1,5,13,117,64,307.5
385,Montmartre,Shared room,2,1,2,14,327,73,143.5
386,Le Marais,Shared room,3,4,5,5,447,98,217.0
387,19th arrondissement,Private room,3,3,5,9,181,65,195.0
388,6th arrondissement,Shared room,3,2,4,6,67,85,157.5
389,Le Marais,Shared room,2,2,4,7,433,60,182.0
390,20th arrondissement,Private room,2,4,2,12,358,57,210.0
391,Le Marais,Private room,3,4,1,8,490,52,310.0
392,20th arrondissement,Entire home/apt,2,2,2,13,158,68,240.0
393,20th arrondissement,Private room,3,2,1,5,284,95,160.0
394,19th arrondissement,Shared room,2,1,2,14,442,90,101.5
395,19th arrondissement,Private room,3,3,3,11,163,52,195.0
396,6th arrondissement,Shared room,3,2,3,4,460,85,157.5
397,1st arrondissement,Entire home/apt,1,4,1,12,360,74,405.0
398,20th arrondissement,Private room,2,1,4,8,72,85,135.0
399,Latin Quarter,Shared room,2,1,1,12,118,60,129.5
400,Saint-Germain,Private room,1,4,2,10,340,100,300.0
401,Montmartre,Private room,3,4,5,9,498,65,280.0
402,20th arrondissement,Private room,3,1,3,1,194,66,135.0
403,Saint-Germain,Private room,1,4,5,3,88,91,300.0
404,7th arrondissement,Entire home/apt,1,1,3,12,344,73,307.5
405,Champs-Élysées,Shared room,3,4,2,4,75,66,224.0
406,1st arrondissement,Private room,2,1,3,13,220,97,195.0
407,Champs-Élysées,Shared room,1,2,1,7,138,69,189.0
408,Montmartre,Entire home/apt,1,2,5,6,371,71,345.0
409,19th arrondissement,Shared room,1,4,5,10,394,55,154.0
410,Montmartre,Shared room,1,3,2,10,240,56,178.5
411,Latin Quarter,Entire home/apt,1,2,5,11,153,63,315.0
412,Saint-Germain,Private room,1,1,2,1,52,60,225.0
413,20th arrondissement,Shared room,3,3,4,4,141,61,129.5
414,6th arrondissement,Shared room,3,1,1,6,319,95,140.0
415,2nd arrondissement,Private room,1,1,3,3,463,54,190.0
416,20th arrondissement,Private room,3,2,3,2,393,54,160.0
417,2nd arrondissement,Shared room,2,4,3,2,30,69,185.5
418,6th arrondissement,Entire home/apt,2,4,4,10,222,64,412.5
419,19th arrondissement,Private room,1,1,1,12,291,75,145.0
420,2nd arrondissement,Private room,2,2,5,12,265,82,215.0
421,19th arrondissement,Entire home/apt,2,1,5,4,281,79,217.5
422,Le Marais,Shared room,3,3,1,13,275,73,199.5
423,Latin Quarter,Private room,3,1,1,1,380,72,185.0
424,20th arrondissement,Shared room,3,2,3,10,43,58,112.0
425,1st arrondissement,Shared room,3,1,5,2,61,52,136.5
426,Saint-Germain,Shared room,2,2,1,13,200,85,175.0
427,Saint-Germain,Entire home/apt,1,4,5,10,334,97,450.0
428,1st arrondissement,Shared room,3,2,1,2,8,56,154.0
429,Montmartre,Shared room,2,3,2,4,70,71,178.5
430,Montmartre,Private room,3,2,3,4,89,63,230.0
431,Champs-Élysées,Private room,2,3,1,1,23,97,295.0
432,Montmartre,Entire home/apt,3,3,4,7,139,78,382.5
433,19th arrondissement,Entire home/apt,1,1,1,7,315,99,217.5
434,6th arrondissement,Private room,3,3,2,10,339,65,250.0
435,Le Marais,Private room,1,2,4,11,375,97,260.0
436,1st arrondissement,Entire home/apt,3,4,4,10,77,83,405.0
437,19th arrondissement,Shared room,3,2,1,10,213,59,119.0
438,19th arrondissement,Entire home/apt,3,4,2,1,15,56,330.0
439,Champs-Élysées,Shared room,2,3,4,11,28,74,206.5
440,19th arrondissement,Private room,2,1,3,8,415,76,145.0
441,Latin Quarter,Private room,1,3,3,10,466,64,235.0
442,Montmartre,Private room,1,3,5,14,374,81,255.0
443,Saint-Germain,Shared room,2,4,5,14,290,77,210.0
444,Latin Quarter,Entire home/apt,1,2,2,7,42,58,315.0
445,Le Marais,Shared room,1,1,4,7,351,56,164.5
446,Le Marais,Entire home/apt,2,1,3,11,374,65,352.5
447,Le Marais,Entire home/apt,2,1,3,6,52,75,352.5
448,20th arrondissement,Entire home/apt,2,1,2,12,275,84,202.5
449,Montmartre,Private room,2,2,4,4,370,66,230.0
450,19th arrondissement,Entire home/apt,3,1,2,11,231,72,217.5
451,Le Marais,Private room,2,4,1,8,211,57,310.0
452,1st arrondissement,Entire home/apt,1,4,3,2,7,51,405.0
453,Saint-Germain,Entire home/apt,3,1,2,7,121,80,337.5
454,19th arrondissement,Private room,3,1,2,3,482,81,145.0
455,Champs-Élysées,Private room,1,2,1,14,41,78,270.0
456,Montmartre,Shared room,3,2,5,3,332,52,161.0
457,6th arrondissement,Entire home/apt,1,1,3,14,232,57,300.0
458,Latin Quarter,Private room,3,2,2,7,69,51,210.0
459,7th arrondissement,Shared room,3,3,3,12,366,80,178.5
460,Latin Quarter,Shared room,1,1,5,3,15,100,129.5
461,Le Marais,Private room,1,2,2,5,68,98,260.0
462,Saint-Germain,Entire home/apt,1,4,1,8,52,86,450.0
463,Champs-Élysées,Shared room,1,1,3,14,172,69,171.5
464,19th arrondissement,Entire home/apt,2,1,1,13,434,78,217.5
465,1st arrondissement,Entire home/apt,2,4,5,4,481,66,405.0
466,2nd arrondissement,Shared room,1,4,5,7,261,59,185.5
467,Latin Quarter,Private room,2,2,3,7,378,90,210.0
468,2nd arrondissement,Entire home/apt,1,4,5,2,288,71,397.5
469,19th arrondissement,Private room,1,3,4,14,462,55,195.0
470,Saint-Germain,Shared room,3,1,3,8,14,92,157.5
471,2nd arrondissement,Entire home/apt,1,3,4,10,269,83,360.0
472,Latin Quarter,Private room,1,2,5,12,166,80,210.0
473,6th arrondissement,Private room,1,4,3,10,62,61,275.0
474,7th arrondissement,Entire home/apt,1,1,4,14,260,61,307.5
475,2nd arrondissement,Private room,3,4,5,9,499,65,265.0
476,6th arrondissement,Private room,1,4,2,6,120,74,275.0
477,6th arrondissement,Shared room,3,2,2,14,345,71,157.5
478,Le Marais,Shared room,1,2,1,5,239,76,182.0
479,7th arrondissement,Private room,3,2,2,1,464,73,230.0
480,1st arrondissement,Private room,2,2,4,1,106,61,220.0
481,20th arrondissement,Entire home/apt,3,1,2,9,494,67,202.5
482,Latin Quarter,Shared room,3,3,3,14,179,94,164.5
483,Champs-Élysées,Entire home/apt,1,3,3,4,15,96,442.5
484,19th arrondissement,Private room,3,1,3,1,354,65,145.0
485,Champs-Élysées,Entire home/apt,3,4,2,11,421,53,480.0
486,2nd arrondissement,Private room,1,1,2,10,308,61,190.0
487,7th arrondissement,Shared room,2,3,1,12,214,98,178.5
488,2nd arrondissement,Shared room,2,3,5,3,76,82,168.0
489,7th arrondissement,Private room,2,1,1,6,224,71,205.0
490,Latin Quarter,Shared room,3,2,4,14,92,67,147.0
491,19th arrondissement,Private room,1,4,3,11,180,97,220.0
492,19th arrondissement,Entire home/apt,2,1,2,13,173,82,217.5
493,Latin Quarter,Private room,2,3,5,13,353,76,235.0
494,1st arrondissement,Entire home/apt,2,2,5,11,353,91,330.0
495,6th arrondissement,Private room,2,4,2,8,218,68,275.0
496,7th arrondissement,Shared room,1,3,1,13,142,97,178.5
497,Montmartre,Private room,2,4,5,10,314,63,280.0
498,Montmartre,Private room,3,2,1,2,433,74,230.0
499,6th arrondissement,Private room,3,3,2,8,392,83,250.0
500,20th arrondissement,Shared room,1,2,1,14,281,73,112.0
501,2nd arrondissement,Private room,2,1,3,13,258,87,190.0
502,7th arrondissement,Shared room,2,1,2,1,355,72,143.5
503,20th arrondissement,Private room,3,4,2,11,46,54,210.0
504,Saint-Germain,Entire home/apt,1,2,5,2,4,93,375.0
505,19th arrondissement,Private room,3,2,5,8,61,85,170.0
506,Champs-Élysées,Entire home/apt,1,4,5,7,467,73,480.0
507,Saint-Germain,Shared room,1,4,3,5,83,85,210.0
508,Champs-Élysées,Shared room,1,4,3,13,132,54,224.0
509,19th arrondissement,Private room,3,1,4,10,393,88,145.0
510,Montmartre,Shared room,1,4,2,2,335,55,196.0
511,20th arrondissement,Private room,3,1,5,9,62,94,135.0
512,Latin Quarter,Shared room,3,4,2,5,280,85,182.0
513,1st arrondissement,Entire home/apt,2,2,1,8,43,94,330.0
514,Le Marais,Shared room,3,2,3,13,152,53,182.0
515,2nd arrondissement,Entire home/apt,3,4,4,4,413,59,397.5
516,6th arrondissement,Private room,2,4,1,14,269,50,275.0
517,Montmartre,Private room,2,1,2,9,341,70,205.0
518,Latin Quarter,Private room,2,3,3,10,170,89,235.0
519,20th arrondissement,Entire home/apt,1,1,5,7,155,88,202.5
520,Latin Quarter,Private room,1,2,1,2,477,86,210.0
521,Champs-Élysées,Private room,2,4,3,3,274,52,320.0
522,Latin Quarter,Entire home/apt,1,2,2,14,357,96,315.0
523,7th arrondissement,Shared room,2,3,2,2,425,80,178.5
524,2nd arrondissement,Private room,1,1,1,5,19,76,190.0
525,Le Marais,Shared room,3,2,1,2,482,66,182.0
526,Montmartre,Shared room,1,1,1,5,213,72,143.5
527,7th arrondissement,Private room,1,4,4,13,78,62,280.0
528,Montmartre,Private room,3,2,5,9,138,96,230.0
529,1st arrondissement,Entire home/apt,2,3,3,2,437,76,367.5
530,Le Marais,Entire home/apt,1,1,2,9,97,100,352.5
531,Latin Quarter,Private room,1,1,2,7,376,69,185.0
532,1st arrondissement,Shared room,3,3,5,7,151,95,171.5
533,Champs-Élysées,Entire home/apt,3,2,1,14,197,62,405.0
534,20th arrondissement,Entire home/apt,3,2,1,5,272,93,240.0
535,1st arrondissement,Private room,3,1,2,8,155,73,195.0
536,Saint-Germain,Private room,2,3,5,7,49,90,275.0
537,Champs-Élysées,Private room,1,1,2,6,478,52,245.0
538,Le Marais,Private room,1,1,1,2,227,92,235.0
539,2nd arrondissement,Entire home/apt,1,4,3,6,438,59,397.5
540,Saint-Germain,Entire home/apt,1,2,1,14,456,50,375.0
541,Montmartre,Entire home/apt,2,2,3,2,9,98,345.0
542,6th arrondissement,Shared room,1,4,4,1,148,62,192.5
543,6th arrondissement,Entire home/apt,2,2,5,9,57,63,337.5
544,Saint-Germain,Entire home/apt,2,2,4,13,161,82,375.0
545,2nd arrondissement,Private room,3,2,1,5,350,51,215.0
546,7th arrondissement,Entire home/apt,3,3,5,10,476,51,382.5
547,6th arrondissement,Entire home/apt,1,4,1,10,106,88,412.5
548,Saint-Germain,Entire home/apt,2,1,5,4,426,90,337.5
549,Le Marais,Private room,3,3,5,12,394,80,285.0
550,19th arrondissement,Entire home/apt,2,1,1,11,288,53,217.5
551,2nd arrondissement,Entire home/apt,3,4,1,8,185,83,397.5
552,2nd arrondissement,Shared room,2,4,5,5,45,68,185.5
553,7th arrondissement,Shared room,1,4,5,14,444,86,196.0
554,Champs-Élysées,Shared room,1,2,1,7,445,58,189.0
555,Latin Quarter,Shared room,2,3,1,3,128,73,164.5
556,6th arrondissement,Private room,3,4,2,8,404,62,275.0
557,Latin Quarter,Shared room,3,1,2,8,317,93,129.5
558,Latin Quarter,Entire home/apt,1,2,2,3,447,79,315.0
559,Le Marais,Shared room,1,2,4,9,86,68,182.0
560,Montmartre,Private room,1,3,5,14,248,90,255.0
561,Latin Quarter,Shared room,3,3,3,8,328,59,164.5
562,2nd arrondissement,Shared room,3,3,4,1,439,100,168.0
563,7th arrondissement,Private room,1,2,5,8,256,91,230.0
564,7th arrondissement,Private room,2,4,3,12,276,93,280.0
565,19th arrondissement,Private room,3,1,2,11,277,63,145.0
566,Montmartre,Private room,1,4,3,4,437,89,280.0
567,Champs-Élysées,Private room,2,1,1,6,3,97,245.0
568,2nd arrondissement,Private room,3,4,1,14,64,98,265.0
569,2nd arrondissement,Entire home/apt,2,3,5,13,434,69,360.0
570,19th arrondissement,Shared room,2,1,4,10,201,53,101.5
571,1st arrondissement,Shared room,3,2,2,9,62,87,154.0
572,20th arrondissement,Private room,1,1,5,5,142,93,135.0
573,19th arrondissement,Private room,2,2,2,7,243,99,170.0
574,Latin Quarter,Entire home/apt,1,4,1,13,291,88,390.0
575,Saint-Germain,Entire home/apt,3,3,4,1,284,54,412.5
576,7th arrondissement,Private room,2,1,4,9,179,91,205.0
577,19th arrondissement,Entire home/apt,2,2,1,14,173,81,255.0
578,Latin Quarter,Entire home/apt,2,4,3,6,324,55,390.0
579,6th arrondissement,Private room,2,3,4,11,412,63,250.0
580,Montmartre,Private room,2,3,3,4,110,55,255.0
581,2nd arrondissement,Private room,3,3,2,6,174,63,240.0
582,1st arrondissement,Private room,2,4,4,5,474,61,270.0
583,Montmartre,Shared room,3,4,1,3,152,76,196.0
584,Latin Quarter,Shared room,1,4,3,7,463,75,182.0
585,Champs-Élysées,Private room,3,3,2,3,399,61,295.0
586,20th arrondissement,Entire home/apt,2,1,2,13,355,57,202.5
587,6th arrondissement,Private room,1,2,4,14,216,59,225.0
588,Latin Quarter,Shared room,3,4,4,13,296,65,182.0
589,Saint-Germain,Entire home/apt,3,1,5,2,448,75,337.5
590,Le Marais,Shared room,3,2,5,14,452,57,182.0
591,Latin Quarter,Private room,2,3,4,4,488,90,235.0
592,20th arrondissement,Shared room,2,1,5,7,403,94,94.5
593,19th arrondissement,Shared room,3,3,1,5,452,78,136.5
594,Latin Quarter,Shared room,3,2,1,14,419,69,147.0
595,19th arrondissement,Entire home/apt,1,4,5,9,476,66,330.0
596,Champs-Élysées,Shared room,2,3,4,10,239,68,206.5
597,2nd arrondissement,Entire home/apt,2,1,1,7,225,66,285.0
598,7th arrondissement,Private room,1,4,2,12,185,88,280.0
599,Le Marais,Private room,3,1,4,14,47,50,235.0
600,Champs-Élysées,Shared room,3,2,3,9,465,78,189.0
601,20th arrondissement,Entire home/apt,1,2,3,14,385,63,240.0
602,19th arrondissement,Private room,3,4,4,9,207,66,220.0
603,7th arrondissement,Entire home/apt,3,1,5,12,156,62,307.5
604,Saint-Germain,Entire home/apt,1,1,1,2,224,78,337.5
605,Montmartre,Shared room,1,1,1,1,143,83,143.5
606,Le Marais,Shared room,1,1,4,11,418,76,164.5
607,1st arrondissement,Entire home/apt,3,2,2,4,110,95,330.0
608,Champs-Élysées,Entire home/apt,1,1,5,4,317,82,367.5
609,Montmartre,Shared room,3,2,2,13,362,78,161.0
610,Montmartre,Entire home/apt,2,1,4,2,361,86,307.5
611,20th arrondissement,Shared room,2,1,4,3,464,88,94.5
612,Latin Quarter,Entire home/apt,1,3,2,3,131,68,352.5
613,Latin Quarter,Shared room,3,3,3,5,112,95,164.5
614,1st arrondissement,Entire home/apt,3,1,4,1,323,73,292.5
615,1st arrondissement,Shared room,3,2,5,9,434,63,154.0
616,19th arrondissement,Entire home/apt,1,1,2,8,88,96,217.5
617,1st arrondissement,Private room,3,3,3,8,160,86,245.0
618,Montmartre,Private room,3,1,2,3,333,54,205.0
619,19th arrondissement,Entire home/apt,3,3,3,2,407,73,292.5
620,7th arrondissement,Private room,2,1,3,1,74,83,205.0
621,20th arrondissement,Entire home/apt,3,4,5,12,280,99,315.0
622,2nd arrondissement,Entire home/apt,2,1,4,6,411,80,285.0
623,2nd arrondissement,Private room,3,2,3,13,6,79,215.0
624,20th arrondissement,Entire home/apt,3,3,4,10,112,58,277.5
625,2nd arrondissement,Shared room,3,4,5,1,35,76,185.5
626,Le Marais,Entire home/apt,2,3,4,14,265,77,427.5
627,Le Marais,Entire home/apt,3,3,1,11,112,91,427.5
628,1st arrondissement,Private room,1,2,3,5,291,75,220.0
629,2nd arrondissement,Shared room,3,1,5,9,222,67,133.0
630,Saint-Germain,Entire home/apt,2,2,2,11,210,85,375.0
631,Latin Quarter,Entire home/apt,2,1,5,9,17,57,277.5
632,Saint-Germain,Entire home/apt,1,4,3,13,240,67,450.0
633,2nd arrondissement,Entire home/apt,1,2,5,12,133,69,322.5
634,2nd arrondissement,Entire home/apt,1,2,2,4,219,81,322.5
635,Latin Quarter,Entire home/apt,2,3,1,7,390,78,352.5
636,2nd arrondissement,Shared room,3,2,3,14,101,98,150.5
637,Champs-Élysées,Shared room,3,1,3,11,139,97,171.5
638,Montmartre,Entire home/apt,1,2,5,7,168,67,345.0
639,19th arrondissement,Entire home/apt,1,2,4,4,497,56,255.0
640,Latin Quarter,Private room,3,4,4,5,190,50,260.0
641,2nd arrondissement,Shared room,1,1,2,11,481,77,133.0
642,Le Marais,Shared room,3,3,1,9,24,82,199.5
643,Le Marais,Entire home/apt,3,1,1,7,464,99,352.5
644,Montmartre,Shared room,3,4,5,7,436,53,196.0
645,Le Marais,Shared room,3,1,5,10,32,69,164.5
646,19th arrondissement,Private room,2,1,4,7,342,85,145.0
647,6th arrondissement,Private room,3,2,1,9,328,80,225.0
648,20th arrondissement,Shared room,1,2,1,5,5,87,112.0
649,6th arrondissement,Shared room,1,1,1,6,445,77,140.0
650,6th arrondissement,Shared room,1,1,2,3,193,52,140.0
651,Montmartre,Entire home/apt,1,3,2,1,229,55,382.5
652,Montmartre,Private room,2,4,5,11,136,94,280.0
653,19th arrondissement,Entire home/apt,3,2,4,12,322,72,255.0
654,Latin Quarter,Private room,3,2,3,2,399,56,210.0
655,1st arrondissement,Private room,1,2,4,8,472,85,220.0
656,6th arrondissement,Private room,1,2,2,13,215,50,225.0
657,Le Marais,Shared room,1,1,2,1,494,55,164.5
658,Saint-Germain,Private room,3,1,5,10,348,73,225.0
659,1st arrondissement,Entire home/apt,2,3,3,7,363,86,367.5
660,19th arrondissement,Private room,2,2,1,5,182,94,170.0
661,Latin Quarter,Entire home/apt,2,2,3,13,167,100,315.0
662,Le Marais,Private room,2,1,3,6,281,85,235.0
663,2nd arrondissement,Private room,1,3,3,8,37,73,240.0
664,Latin Quarter,Shared room,3,1,5,4,162,87,129.5
665,6th arrondissement,Entire home/apt,1,2,2,6,470,94,337.5
666,6th arrondissement,Private room,2,2,1,14,451,78,225.0
